Network Size,Delivery Rate (TPS),Run Index,NAME,Memory(max) (MB),Memory(avg) (MB),CPU(max) (%),CPU(avg) (%),Traffic In (MB),Traffic Out (MB),Disc Read (B),Disc Write (B)
10,30,1,sawtooth-shell-default,25.8,10.4,89.12,29.29,63.8,617.1,0,0
10,30,1,sawtooth-settings-tp-7,20.8,20.8,0.00,0.00,9.2,0,0,0
10,30,1,sawtooth-poet-validator-r...-tp-7,46.9,46.9,0.00,0.00,9.2,0,0,0
10,30,1,sawtooth-intkey-tp-python...ult-7,23.2,21.9,32.53,19.91,17.9,8.8,0,0
10,30,1,sawtooth-rest-api-7,27.8,27.4,1.88,0.16,2.2,2.3,0,0
10,30,1,sawtooth-rest-api-0,31.3,28.7,26.38,4.06,41.8,66.4,0,0
10,30,1,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,9.2,0,0,0
10,30,1,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.00,0.00,9.1,0,0,0
10,30,1,sawtooth-intkey-tp-python...ult-0,23.2,21.8,32.51,19.68,17.7,8.7,0,0
10,30,1,sawtooth-settings-tp-1,20.9,20.9,0.00,0.00,9.2,0,0,0
10,30,1,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,9.1,0,0,0
10,30,1,sawtooth-rest-api-1,27.8,27.5,1.62,0.17,2.2,2.3,0,0
10,30,1,sawtooth-intkey-tp-python...ult-1,22.9,21.6,33.73,19.86,17.8,8.8,0,0
10,30,1,sawtooth-poet-validator-r...-tp-5,46.9,46.9,0.00,0.00,9.2,0,0,0
10,30,1,sawtooth-intkey-tp-python...ult-5,23.0,21.7,32.05,19.86,17.8,8.8,0,0
10,30,1,sawtooth-rest-api-5,27.8,27.4,1.46,0.15,2.2,2.3,0,0
10,30,1,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,9.1,0,0,0
10,30,1,sawtooth-poet-validator-r...-tp-8,47.0,47.0,0.00,0.00,9.1,0,0,0
10,30,1,sawtooth-rest-api-8,27.9,27.5,1.06,0.15,2.2,2.3,0,0
10,30,1,sawtooth-settings-tp-8,20.9,20.9,0.00,0.00,9.1,0,0,0
10,30,1,sawtooth-intkey-tp-python...ult-8,23.2,21.9,32.49,20.07,18.1,9.0,0,0
10,30,1,sawtooth-intkey-tp-python...ult-4,23.1,21.8,33.65,20.12,17.9,8.9,0,0
10,30,1,sawtooth-rest-api-4,27.6,27.3,1.38,0.14,2.2,2.3,0,0
10,30,1,sawtooth-settings-tp-4,20.8,20.8,0.00,0.00,9.1,0,0,0
10,30,1,sawtooth-poet-validator-r...-tp-4,46.6,46.6,0.00,0.00,9.1,0,0,0
10,30,1,sawtooth-poet-validator-r...-tp-6,47.1,47.1,0.00,0.00,9.1,0,0,0
10,30,1,sawtooth-rest-api-6,27.8,27.4,1.51,0.17,2.2,2.3,0,0
10,30,1,sawtooth-settings-tp-6,20.7,20.7,0.00,0.00,9.1,0,0,0
10,30,1,sawtooth-intkey-tp-python...ult-6,23.0,21.8,33.21,20.04,17.9,8.8,0,0
10,30,1,sawtooth-poet-validator-r...-tp-9,46.9,46.9,0.00,0.00,9.1,0,0,0
10,30,1,sawtooth-rest-api-9,27.7,27.3,1.19,0.16,2.2,2.3,0,0
10,30,1,sawtooth-settings-tp-9,21.0,21.0,0.00,0.00,9.2,0,0,0
10,30,1,sawtooth-intkey-tp-python...ult-9,23.2,21.8,33.95,20.21,17.9,8.8,0,0
10,30,1,sawtooth-validator-7,206.1,154.9,90.07,47.47,23.3,19.2,0,0
10,30,1,sawtooth-validator-4,204.6,155.0,91.53,47.30,22.9,19.6,0,0
10,30,1,sawtooth-validator-3,219.2,166.5,87.55,47.36,22.9,19.4,0,0
10,30,1,sawtooth-validator-5,208.4,163.0,89.79,47.39,23.3,32.5,0,0
10,30,1,sawtooth-validator-8,213.6,159.4,87.55,47.15,23.1,19.7,0,0
10,30,1,sawtooth-validator-2,203.5,156.1,89.50,47.72,23.5,19.1,0,0
10,30,1,sawtooth-validator-1,210.1,165.5,88.58,46.89,23.4,18.9,0,0
10,30,1,sawtooth-validator-6,211.2,163.0,87.88,46.77,22.8,19.6,0,0
10,30,1,sawtooth-validator-0,233.8,173.2,85.64,47.51,23.7,111.8,0,0
10,30,1,sawtooth-validator-9,221.9,165.7,89.25,47.09,23.1,60.0,0,0
10,30,2,sawtooth-shell-default,26.0,10.5,91.34,30.28,92.6,893.5,0,0
10,30,2,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,11.7,0,0,0
10,30,2,sawtooth-rest-api-0,31.2,28.7,25.75,3.67,59.5,95.3,0,0
10,30,2,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.00,0.00,11.7,0,0,0
10,30,2,sawtooth-intkey-tp-python...ult-0,24.2,22.5,34.41,20.83,25.6,12.7,0,0
10,30,2,sawtooth-settings-tp-7,20.9,20.9,0.00,0.00,11.7,0,0,0
10,30,2,sawtooth-rest-api-7,27.5,27.3,1.24,0.12,2.2,2.3,0,0
10,30,2,sawtooth-poet-validator-r...-tp-7,46.9,46.9,0.00,0.00,11.7,0,0,0
10,30,2,sawtooth-intkey-tp-python...ult-7,23.9,22.2,34.99,21.30,26.0,13.0,0,0
10,30,2,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,11.7,0,0,0
10,30,2,sawtooth-intkey-tp-python...ult-1,24.1,22.2,33.56,20.97,25.7,12.8,0,0
10,30,2,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,11.6,0,0,0
10,30,2,sawtooth-rest-api-1,27.6,27.3,1.53,0.11,2.2,2.3,0,0
10,30,2,sawtooth-intkey-tp-python...ult-3,24.2,22.4,36.55,21.26,25.6,12.7,0,0
10,30,2,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,11.6,0,0,0
10,30,2,sawtooth-rest-api-3,27.6,27.4,1.55,0.12,2.2,2.3,0,0
10,30,2,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,11.6,0,0,0
10,30,2,sawtooth-settings-tp-8,20.6,20.6,0.00,0.00,11.6,0,0,0
10,30,2,sawtooth-rest-api-8,27.7,27.4,1.72,0.12,2.2,2.3,0,0
10,30,2,sawtooth-poet-validator-r...-tp-8,47.0,47.0,0.00,0.00,11.6,0,0,0
10,30,2,sawtooth-intkey-tp-python...ult-8,24.0,22.2,34.09,20.71,25.6,12.7,0,0
10,30,2,sawtooth-intkey-tp-python...ult-6,24.2,22.4,35.81,20.87,25.5,12.7,0,0
10,30,2,sawtooth-rest-api-6,27.9,27.6,1.91,0.12,2.2,2.3,0,0
10,30,2,sawtooth-settings-tp-6,20.7,20.7,0.00,0.00,11.6,0,0,0
10,30,2,sawtooth-poet-validator-r...-tp-6,46.9,46.9,0.00,0.00,11.7,0,0,0
10,30,2,sawtooth-rest-api-5,27.4,27.3,1.67,0.12,2.2,2.3,0,0
10,30,2,sawtooth-intkey-tp-python...ult-5,24.1,22.2,32.37,21.17,25.8,12.8,0,0
10,30,2,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,11.6,0,0,0
10,30,2,sawtooth-poet-validator-r...-tp-5,46.9,46.9,0.00,0.00,11.6,0,0,0
10,30,2,sawtooth-rest-api-4,27.5,27.3,1.47,0.13,2.2,2.3,0,0
10,30,2,sawtooth-poet-validator-r...-tp-4,47.0,47.0,0.00,0.00,11.6,0,0,0
10,30,2,sawtooth-intkey-tp-python...ult-4,23.9,22.1,34.21,21.08,25.6,12.7,0,0
10,30,2,sawtooth-settings-tp-4,20.8,20.8,0.00,0.00,11.6,0,0,0
10,30,2,sawtooth-poet-validator-r...-tp-9,47.1,47.0,0.33,0.09,11.8,530,0,0
10,30,2,sawtooth-intkey-tp-python...ult-9,22.8,22.1,32.26,13.01,15.8,7.8,0,0
10,30,2,sawtooth-rest-api-9,29.9,28.1,1.45,0.21,2.2,1.9,0,0
10,30,2,sawtooth-settings-tp-9,20.8,20.8,0.38,0.09,11.8,530,0,0
10,30,2,sawtooth-poet-validator-r...-tp-2,47.0,47.0,0.00,0.00,11.6,0,0,0
10,30,2,sawtooth-rest-api-2,27.8,27.5,1.18,0.11,2.2,2.3,0,0
10,30,2,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,11.6,0,0,0
10,30,2,sawtooth-intkey-tp-python...ult-2,24.0,22.3,34.39,20.88,25.6,12.7,0,0
10,30,2,sawtooth-validator-6,230.3,177.4,87.70,49.65,33.7,27.6,0,0
10,30,2,sawtooth-validator-5,235.2,178.0,86.47,48.68,33.7,28.1,0,0
10,30,2,sawtooth-validator-1,237.4,183.5,88.19,49.18,33.8,48.8,0,0
10,30,2,sawtooth-validator-3,250.1,194.0,91.38,48.69,33.9,64.7,0,0
10,30,2,sawtooth-validator-8,230.0,171.4,93.36,49.36,34.0,27.4,0,0
10,30,2,sawtooth-validator-9,203.1,95.5,81.10,29.91,250870,,0,0
10,30,2,sawtooth-validator-0,256.6,189.9,90.45,48.82,34.2,167.9,0,0
10,30,2,sawtooth-validator-7,231.0,175.8,89.98,48.55,33.6,28.5,0,0
10,30,2,sawtooth-validator-4,248.1,183.8,87.06,49.08,33.6,48.9,0,0
10,30,2,sawtooth-validator-2,238.2,182.0,88.91,49.17,33.5,28.0,0,0
10,35,0,sawtooth-shell-default,28.4,13.8,89.07,30.13,193.4,1.5,0,0
10,35,0,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,9.2,0,0,0
10,35,0,sawtooth-intkey-tp-python...ult-2,23.1,21.9,33.26,18.37,17.4,8.6,0,0
10,35,0,sawtooth-rest-api-2,27.9,27.5,1.85,0.18,2.6,2.6,0,0
10,35,0,sawtooth-poet-validator-r...-tp-2,46.8,46.8,6.42,0.02,58.0,37.5,0,0
10,35,0,sawtooth-settings-tp-4,20.7,20.7,0.00,0.00,9.2,0,0,0
10,35,0,sawtooth-intkey-tp-python...ult-4,23.0,21.8,34.21,18.65,17.7,8.7,0,0
10,35,0,sawtooth-poet-validator-r...-tp-4,47.0,47.0,8.42,0.02,58.2,37.5,0,0
10,35,0,sawtooth-rest-api-4,27.9,27.5,1.16,0.17,2.6,2.6,0,0
10,35,0,sawtooth-intkey-tp-python...ult-0,23.1,21.9,31.79,18.40,17.5,8.6,0,0
10,35,0,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,9.2,0,0,0
10,35,0,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.00,0.00,58.1,37.5,0,0
10,35,0,sawtooth-rest-api-0,39.4,33.4,55.40,11.42,119.4,196.7,0,0
10,35,0,sawtooth-intkey-tp-python...ult-5,23.0,21.7,31.06,18.38,17.6,8.7,0,0
10,35,0,sawtooth-rest-api-5,27.9,27.5,1.32,0.17,2.6,2.7,0,0
10,35,0,sawtooth-settings-tp-5,20.9,20.9,0.00,0.00,9.2,0,0,0
10,35,0,sawtooth-poet-validator-r...-tp-5,46.9,46.9,18.92,0.05,58.1,37.5,0,0
10,35,0,sawtooth-intkey-tp-python...ult-7,22.9,21.5,31.21,18.49,17.3,8.5,0,0
10,35,0,sawtooth-rest-api-7,28.0,27.5,1.29,0.17,2.6,2.7,0,0
10,35,0,sawtooth-settings-tp-7,20.8,20.8,0.00,0.00,9.2,0,0,0
10,35,0,sawtooth-poet-validator-r...-tp-7,46.9,46.9,0.39,0.00,58.1,37.5,0,0
10,35,0,sawtooth-settings-tp-8,20.7,20.7,0.00,0.00,9.2,0,0,0
10,35,0,sawtooth-poet-validator-r...-tp-8,47.0,47.0,7.26,0.02,58.2,37.5,0,0
10,35,0,sawtooth-intkey-tp-python...ult-8,22.9,21.6,31.49,18.21,17.3,8.5,0,0
10,35,0,sawtooth-rest-api-8,27.9,27.3,1.22,0.16,2.6,2.7,0,0
10,35,0,sawtooth-intkey-tp-python...ult-9,22.9,21.6,31.41,18.25,17.4,8.6,0,0
10,35,0,sawtooth-poet-validator-r...-tp-9,47.0,47.0,6.21,0.02,58.0,37.5,0,0
10,35,0,sawtooth-rest-api-9,27.9,27.4,1.03,0.18,2.6,2.7,0,0
10,35,0,sawtooth-settings-tp-9,20.9,20.9,0.00,0.00,9.2,0,0,0
10,35,0,sawtooth-poet-validator-r...-tp-1,46.7,46.7,4.11,0.01,58.0,37.5,0,0
10,35,0,sawtooth-intkey-tp-python...ult-1,23.0,21.7,32.32,18.76,17.6,8.7,0,0
10,35,0,sawtooth-settings-tp-1,20.9,20.9,0.00,0.00,9.0,0,0,0
10,35,0,sawtooth-rest-api-1,28.0,27.5,1.13,0.17,2.6,2.6,0,0
10,35,0,sawtooth-rest-api-3,27.6,27.3,1.65,0.16,2.6,2.6,0,0
10,35,0,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,9.0,0,0,0
10,35,0,sawtooth-intkey-tp-python...ult-3,22.7,21.4,32.41,18.85,17.6,8.7,0,0
10,35,0,sawtooth-poet-validator-r...-tp-3,46.7,46.7,6.07,0.02,58.0,37.5,0,0
10,35,0,sawtooth-rest-api-6,27.7,27.4,1.56,0.17,2.6,2.7,0,0
10,35,0,sawtooth-intkey-tp-python...ult-6,22.7,21.4,32.92,19.01,17.5,8.7,0,0
10,35,0,sawtooth-settings-tp-6,21.0,21.0,0.00,0.00,9.2,0,0,0
10,35,0,sawtooth-poet-validator-r...-tp-6,47.0,47.0,6.88,0.02,57.9,37.5,0,0
10,35,0,sawtooth-validator-7,253.6,189.7,83.20,46.95,28.4,19.0,0,0
10,35,0,sawtooth-validator-2,245.5,188.4,82.77,47.63,28.0,19.7,0,0
10,35,0,sawtooth-validator-9,252.0,188.1,96.47,46.75,28.1,19.6,0,0
10,35,0,sawtooth-validator-4,247.2,194.8,83.60,46.83,28.3,38.8,0,0
10,35,0,sawtooth-validator-1,235.2,184.0,77.40,46.52,28.6,19.4,0,0
10,35,0,sawtooth-validator-8,242.3,189.1,83.40,47.02,28.4,19.1,0,0
10,35,0,sawtooth-validator-5,243.1,185.9,82.09,47.13,28.3,19.7,0,0
10,35,0,sawtooth-validator-3,237.1,187.4,87.01,46.41,28.1,19.9,0,0
10,35,0,sawtooth-validator-0,271.0,211.4,91.55,47.96,29.2,267.7,0,0
10,35,0,sawtooth-validator-6,244.8,189.2,83.30,46.62,28.6,19.3,0,0
10,35,1,sawtooth-shell-default,26.5,10.6,87.85,28.71,66.7,639.2,0,0
10,35,1,sawtooth-poet-validator-r...-tp-2,47.0,47.0,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-rest-api-2,27.7,27.4,1.53,0.18,2.6,2.7,0,0
10,35,1,sawtooth-intkey-tp-python...ult-2,23.1,21.8,32.22,20.42,19.2,9.6,0,0
10,35,1,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,9.1,0,0,0
10,35,1,sawtooth-rest-api-4,27.6,27.2,1.18,0.16,2.6,2.6,0,0
10,35,1,sawtooth-settings-tp-4,20.8,20.8,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-poet-validator-r...-tp-4,46.9,46.9,0.00,0.00,9.2,0,0,0
10,35,1,sawtooth-intkey-tp-python...ult-4,23.1,21.9,32.57,19.50,18.7,9.3,0,0
10,35,1,sawtooth-intkey-tp-python...ult-1,23.2,21.9,33.26,19.90,18.8,9.4,0,0
10,35,1,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-rest-api-1,27.9,27.4,1.44,0.17,2.6,2.7,0,0
10,35,1,sawtooth-rest-api-3,27.9,27.4,1.31,0.17,2.6,2.7,0,0
10,35,1,sawtooth-poet-validator-r...-tp-3,47.0,47.0,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,9.1,0,0,0
10,35,1,sawtooth-intkey-tp-python...ult-3,23.2,21.9,32.68,19.64,18.7,9.3,0,0
10,35,1,sawtooth-poet-validator-r...-tp-9,46.9,46.9,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-intkey-tp-python...ult-9,23.3,21.9,32.21,20.11,18.9,9.4,0,0
10,35,1,sawtooth-rest-api-9,27.6,27.2,1.24,0.18,2.6,2.7,0,0
10,35,1,sawtooth-settings-tp-9,20.8,20.8,0.00,0.00,9.1,0,0,0
10,35,1,sawtooth-intkey-tp-python...ult-8,23.3,22.0,31.93,19.94,18.8,9.3,0,0
10,35,1,sawtooth-settings-tp-8,20.9,20.9,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-poet-validator-r...-tp-8,46.8,46.8,0.00,0.00,9.1,0,0,0
10,35,1,sawtooth-rest-api-8,28.1,27.5,1.39,0.17,2.6,2.7,0,0
10,35,1,sawtooth-rest-api-5,27.9,27.4,1.17,0.17,2.6,2.7,0,0
10,35,1,sawtooth-settings-tp-5,21.0,21.0,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-poet-validator-r...-tp-5,47.0,47.0,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-intkey-tp-python...ult-5,23.4,22.0,32.77,20.24,18.9,9.4,0,0
10,35,1,sawtooth-rest-api-7,27.9,27.3,1.29,0.18,2.6,2.7,0,0
10,35,1,sawtooth-intkey-tp-python...ult-7,23.0,21.8,32.55,19.79,18.5,9.2,0,0
10,35,1,sawtooth-settings-tp-7,20.7,20.7,0.00,0.00,9.1,0,0,0
10,35,1,sawtooth-poet-validator-r...-tp-7,46.9,46.9,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-intkey-tp-python...ult-0,23.0,21.8,33.28,19.54,18.6,9.2,0,0
10,35,1,sawtooth-rest-api-0,31.6,28.6,30.10,4.22,43.9,69.7,0,0
10,35,1,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-poet-validator-r...-tp-6,46.8,46.8,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-settings-tp-6,20.9,20.9,0.00,0.00,9.0,0,0,0
10,35,1,sawtooth-intkey-tp-python...ult-6,23.2,21.8,32.49,19.66,18.7,9.3,0,0
10,35,1,sawtooth-rest-api-6,27.8,27.3,1.29,0.18,2.6,2.7,0,0
10,35,1,sawtooth-validator-2,239.0,175.0,90.94,47.96,30.4,22.5,0,0
10,35,1,sawtooth-validator-9,229.9,168.7,83.02,47.93,30.9,21.6,0,0
10,35,1,sawtooth-validator-8,220.9,162.1,86.62,48.08,31.6,20.7,0,0
10,35,1,sawtooth-validator-3,237.5,182.2,87.40,48.34,31.3,64.1,0,0
10,35,1,sawtooth-validator-1,222.0,162.8,86.62,48.28,31.3,21.1,0,0
10,35,1,sawtooth-validator-5,219.2,163.9,92.43,47.90,31.2,21.2,0,0
10,35,1,sawtooth-validator-4,246.6,183.6,83.99,48.64,32.2,63.2,0,0
10,35,1,sawtooth-validator-7,219.5,164.3,83.08,48.52,31.2,20.7,0,0
10,35,1,sawtooth-validator-0,240.5,179.7,89.17,48.07,31.9,147.5,0,0
10,35,1,sawtooth-validator-6,218.5,163.5,88.16,47.91,31.5,20.7,0,0
10,35,2,sawtooth-shell-default,25.8,10.5,86.36,30.46,50.5,508.1,0,0
10,35,2,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,9.2,0,0,0
10,35,2,sawtooth-intkey-tp-python...ult-2,23.2,21.8,32.57,20.01,19.2,9.5,0,0
10,35,2,sawtooth-rest-api-2,27.8,27.4,1.28,0.17,2.6,2.7,0,0
10,35,2,sawtooth-poet-validator-r...-tp-2,47.1,47.1,0.00,0.00,9.1,0,0,0
10,35,2,sawtooth-poet-validator-r...-tp-0,47.0,47.0,0.00,0.00,9.1,0,0,0
10,35,2,sawtooth-intkey-tp-python...ult-0,23.1,21.7,34.32,19.79,18.8,9.3,0,0
10,35,2,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,9.2,0,0,0
10,35,2,sawtooth-rest-api-0,30.3,28.0,32.38,3.02,34.2,53.3,0,0
10,35,2,sawtooth-poet-validator-r...-tp-8,47.0,47.0,0.00,0.00,9.1,0,0,0
10,35,2,sawtooth-intkey-tp-python...ult-8,23.0,21.8,33.02,19.78,18.6,9.2,0,0
10,35,2,sawtooth-settings-tp-8,20.6,20.6,0.00,0.00,9.0,0,0,0
10,35,2,sawtooth-rest-api-8,27.9,27.4,1.60,0.17,2.6,2.7,0,0
10,35,2,sawtooth-settings-tp-7,20.8,20.8,0.00,0.00,9.1,0,0,0
10,35,2,sawtooth-rest-api-7,27.6,27.3,1.22,0.18,2.6,2.7,0,0
10,35,2,sawtooth-poet-validator-r...-tp-7,46.9,46.9,0.00,0.00,9.2,0,0,0
10,35,2,sawtooth-intkey-tp-python...ult-7,23.1,21.8,34.02,19.94,18.7,9.3,0,0
10,35,2,sawtooth-poet-validator-r...-tp-5,47.0,47.0,0.00,0.00,9.1,0,0,0
10,35,2,sawtooth-intkey-tp-python...ult-5,23.2,21.8,33.48,20.17,18.9,9.4,0,0
10,35,2,sawtooth-rest-api-5,27.9,27.5,1.28,0.16,2.6,2.7,0,0
10,35,2,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,9.1,0,0,0
10,35,2,sawtooth-settings-tp-4,20.9,20.9,0.00,0.00,9.0,0,0,0
10,35,2,sawtooth-intkey-tp-python...ult-4,23.2,21.9,34.55,20.72,19.3,9.5,0,0
10,35,2,sawtooth-poet-validator-r...-tp-4,46.9,46.9,0.00,0.00,9.1,0,0,0
10,35,2,sawtooth-rest-api-4,27.9,27.4,1.33,0.17,2.6,2.7,0,0
10,35,2,sawtooth-rest-api-3,27.7,27.1,1.31,0.18,2.6,2.6,0,0
10,35,2,sawtooth-intkey-tp-python...ult-3,23.0,21.7,33.56,19.82,18.8,9.3,0,0
10,35,2,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,9.0,0,0,0
10,35,2,sawtooth-poet-validator-r...-tp-3,47.0,47.0,0.00,0.00,9.0,0,0,0
10,35,2,sawtooth-rest-api-1,27.7,27.4,1.46,0.18,2.6,2.7,0,0
10,35,2,sawtooth-intkey-tp-python...ult-1,23.1,21.8,31.70,20.11,19.4,9.6,0,0
10,35,2,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,9.0,0,0,0
10,35,2,sawtooth-poet-validator-r...-tp-1,47.1,47.1,0.00,0.00,9.2,0,0,0
10,35,2,sawtooth-rest-api-9,27.6,27.3,1.41,0.16,2.6,2.7,0,0
10,35,2,sawtooth-intkey-tp-python...ult-9,23.2,21.9,32.79,20.07,19.1,9.4,0,0
10,35,2,sawtooth-poet-validator-r...-tp-9,46.8,46.8,0.00,0.00,9.0,0,0,0
10,35,2,sawtooth-settings-tp-9,20.8,20.8,0.00,0.00,9.1,0,0,0
10,35,2,sawtooth-settings-tp-6,20.8,20.8,0.00,0.00,9.0,0,0,0
10,35,2,sawtooth-intkey-tp-python...ult-6,23.1,21.8,32.26,20.28,19.0,9.4,0,0
10,35,2,sawtooth-rest-api-6,27.9,27.5,1.25,0.17,2.6,2.7,0,0
10,35,2,sawtooth-poet-validator-r...-tp-6,46.9,46.9,0.00,0.00,9.2,0,0,0
10,35,2,sawtooth-validator-8,231.9,163.9,85.72,48.29,27.7,20.2,0,0
10,35,2,sawtooth-validator-2,219.4,164.5,85.44,47.58,27.8,20.9,0,0
10,35,2,sawtooth-validator-4,224.7,167.2,87.28,47.07,27.8,21.0,0,0
10,35,2,sawtooth-validator-1,214.7,164.7,92.21,48.33,27.6,21.4,0,0
10,35,2,sawtooth-validator-0,237.6,181.0,79.49,47.96,28.2,173.5,0,0
10,35,2,sawtooth-validator-7,225.1,170.6,87.48,47.82,27.5,20.6,0,0
10,35,2,sawtooth-validator-5,231.9,172.5,81.61,47.63,27.6,20.6,0,0
10,35,2,sawtooth-validator-9,212.7,159.5,83.09,47.60,27.3,21.2,0,0
10,35,2,sawtooth-validator-3,224.1,169.7,88.91,47.79,27.7,37.8,0,0
10,35,2,sawtooth-validator-6,220.8,167.4,82.27,47.41,27.4,21.1,0,0
10,40,0,sawtooth-shell-default,27.5,12.5,93.43,29.84,220.0,1.8,0,0
10,40,0,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,12.6,0,0,0
10,40,0,sawtooth-rest-api-2,28.0,27.6,1.35,0.14,3.0,3.0,0,0
10,40,0,sawtooth-intkey-tp-python...ult-2,23.7,22.0,33.92,19.78,24.4,12.1,0,0
10,40,0,sawtooth-poet-validator-r...-tp-2,46.9,46.9,13.43,0.03,61.6,37.5,0,0
10,40,0,sawtooth-poet-validator-r...-tp-4,46.8,46.8,11.26,0.02,61.4,37.5,0,0
10,40,0,sawtooth-intkey-tp-python...ult-4,23.8,22.1,33.21,20.26,24.8,12.3,0,0
10,40,0,sawtooth-rest-api-4,27.7,27.3,1.02,0.16,3.0,3.0,0,0
10,40,0,sawtooth-settings-tp-4,20.9,20.9,0.00,0.00,12.6,0,0,0
10,40,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,5.21,0.01,61.5,37.5,0,0
10,40,0,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,12.5,0,0,0
10,40,0,sawtooth-intkey-tp-python...ult-0,23.9,22.3,33.17,20.27,24.6,12.2,0,0
10,40,0,sawtooth-rest-api-0,37.6,32.6,50.92,9.71,136.1,223.7,0,0
10,40,0,sawtooth-poet-validator-r...-tp-1,47.0,47.0,16.39,0.03,61.6,37.5,0,0
10,40,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,12.5,0,0,0
10,40,0,sawtooth-intkey-tp-python...ult-1,24.1,22.3,33.60,20.05,24.8,12.3,0,0
10,40,0,sawtooth-rest-api-1,28.0,27.6,1.16,0.14,3.0,3.0,0,0
10,40,0,sawtooth-settings-tp-7,20.8,20.8,0.00,0.00,12.5,0,0,0
10,40,0,sawtooth-poet-validator-r...-tp-7,46.9,46.9,16.71,0.03,61.5,37.5,0,0
10,40,0,sawtooth-rest-api-7,28.0,27.6,1.26,0.13,3.0,3.0,0,0
10,40,0,sawtooth-intkey-tp-python...ult-7,24.1,22.2,32.57,20.19,24.7,12.3,0,0
10,40,0,sawtooth-rest-api-9,27.6,27.4,1.07,0.15,3.0,3.0,0,0
10,40,0,sawtooth-intkey-tp-python...ult-9,24.0,22.2,34.85,20.45,24.7,12.3,0,0
10,40,0,sawtooth-settings-tp-9,20.9,20.9,0.00,0.00,12.5,0,0,0
10,40,0,sawtooth-poet-validator-r...-tp-9,46.9,46.9,14.66,0.03,61.6,37.5,0,0
10,40,0,sawtooth-intkey-tp-python...ult-5,24.0,22.2,35.61,19.78,24.6,12.2,0,0
10,40,0,sawtooth-rest-api-5,28.1,27.7,1.15,0.15,3.0,3.0,0,0
10,40,0,sawtooth-poet-validator-r...-tp-5,47.0,47.0,11.51,0.02,61.4,37.5,0,0
10,40,0,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,12.6,0,0,0
10,40,0,sawtooth-rest-api-8,27.9,27.5,1.08,0.15,3.0,3.0,0,0
10,40,0,sawtooth-poet-validator-r...-tp-8,46.9,46.9,13.92,0.03,61.4,37.5,0,0
10,40,0,sawtooth-intkey-tp-python...ult-8,24.2,22.4,34.48,20.59,25.0,12.4,0,0
10,40,0,sawtooth-settings-tp-8,20.8,20.8,0.00,0.00,12.5,0,0,0
10,40,0,sawtooth-rest-api-3,34.3,29.7,1.30,0.26,2.9,2.0,0,0
10,40,0,sawtooth-intkey-tp-python...ult-3,22.3,21.8,34.87,9.66,11.8,5.8,0,0
10,40,0,sawtooth-poet-validator-r...-tp-3,47.2,47.1,14.86,0.15,61.7,38.0,0,0
10,40,0,sawtooth-settings-tp-3,21.2,21.1,0.41,0.12,12.7,530,0,0
